7.32	0.013770000000000001	0.00214	0.01948	0.00253	0.03962	0.0035700000000000003	0.88314	0.00589	0.02015	0.0025700000000000002	0.011420000000000001	0.0019500000000000001	0.01242	0.00203
7.4	0.015710000000000002	0.0023000000000000004	0.01332	0.0021200000000000004	0.0362	0.0034500000000000004	0.8896900000000001	0.005790000000000001	0.015710000000000002	0.0023000000000000004	0.015030000000000002	0.0022500000000000003	0.01434	0.0022
7.48	0.01829	0.00249	0.0176	0.0024400000000000003	0.02934	0.0031400000000000004	0.8950600000000001	0.005690000000000001	0.015880000000000002	0.00232	0.01105	0.00194	0.012770000000000002	0.0020900000000000003
7.5600000000000005	0.02959	0.0031400000000000004	0.019960000000000002	0.0025900000000000003	0.038540000000000005	0.0035700000000000003	0.85582	0.006520000000000001	0.027870000000000002	0.00305	0.0117	0.00199	0.01652	0.00236
7.640000000000001	0.04016	0.0036400000000000004	0.01991	0.0025900000000000003	0.059730000000000005	0.004390000000000001	0.83042	0.0069500000000000004	0.02781	0.00305	0.0103	0.0018700000000000001	0.011670000000000002	0.00199
7.720000000000001	0.05514	0.00421	0.0228	0.0027500000000000003	0.06297000000000001	0.0044800000000000005	0.8131400000000001	0.00719	0.02553	0.0029100000000000003	0.01021	0.00185	0.01021	0.00185
7.800000000000001	0.08833	0.005180000000000001	0.032	0.00321	0.048670000000000005	0.00393	0.776	0.0076100000000000004	0.023000000000000003	0.0027400000000000002	0.015330000000000002	0.0022400000000000002	0.01667	0.00234
7.880000000000001	0.11535000000000001	0.005920000000000001	0.05321000000000001	0.0041600000000000005	0.07003000000000001	0.004730000000000001	0.7095800000000001	0.00841	0.02918	0.0031200000000000004	0.010990000000000002	0.00193	0.011670000000000002	0.00199
7.960000000000001	0.09606	0.00536	0.09341	0.0053	0.08745000000000001	0.0051400000000000005	0.66678	0.00858	0.030470000000000004	0.0031300000000000004	0.013580000000000002	0.0021100000000000003	0.012260000000000002	0.002
8.040000000000001	0.057330000000000006	0.004220000000000001	0.14629	0.006410000000000001	0.13608	0.006220000000000001	0.60857	0.008860000000000002	0.02306	0.00272	0.01054	0.00185	0.01812	0.0024200000000000003
8.120000000000001	0.04012	0.0035600000000000002	0.24466000000000002	0.0078000000000000005	0.14962	0.006470000000000001	0.51463	0.00906	0.025650000000000003	0.00287	0.011840000000000002	0.0019600000000000004	0.01348	0.0020900000000000003
8.200000000000001	0.02518	0.00283	0.29627000000000003	0.00826	0.12426000000000001	0.0059700000000000005	0.49313	0.009040000000000001	0.035640000000000005	0.00335	0.008830000000000001	0.00169	0.01668	0.00232
8.280000000000001	0.021750000000000002	0.00265	0.19209	0.007150000000000001	0.20362000000000002	0.0073100000000000005	0.5130100000000001	0.00907	0.043820000000000005	0.00372	0.013840000000000002	0.0021200000000000004	0.01186	0.00197
8.360000000000001	0.01873	0.0024400000000000003	0.12367000000000002	0.005920000000000001	0.41298	0.00885	0.37682000000000004	0.00871	0.043910000000000005	0.00368	0.01421	0.0021300000000000004	0.00969	0.00176
8.440000000000001	0.014060000000000001	0.0020800000000000003	0.0625	0.00428	0.60562	0.00864	0.24875000000000003	0.007640000000000001	0.04406	0.0036300000000000004	0.01	0.00176	0.015000000000000001	0.00215
8.520000000000001	0.014820000000000002	0.00215	0.037200000000000004	0.00336	0.56715	0.0088	0.29571000000000003	0.008100000000000001	0.05738000000000001	0.00413	0.014820000000000002	0.00215	0.01293	0.00201
8.600000000000001	0.014620000000000001	0.00214	0.02288	0.00267	0.37115000000000004	0.008610000000000001	0.49317000000000005	0.008910000000000001	0.07563	0.004710000000000001	0.011760000000000001	0.0019200000000000003	0.0108	0.00184
8.680000000000001	0.00986	0.00176	0.019090000000000003	0.0024400000000000003	0.19249000000000002	0.007030000000000001	0.63061	0.008610000000000001	0.12249000000000002	0.00585	0.011770000000000001	0.0019200000000000003	0.013680000000000001	0.0020700000000000002
8.760000000000002	0.014470000000000002	0.0021200000000000004	0.017300000000000003	0.00231	0.13243000000000002	0.006010000000000001	0.6879500000000001	0.00822	0.11733	0.005710000000000001	0.016360000000000003	0.0022500000000000003	0.01416	0.0021000000000000003
8.84	0.014650000000000002	0.00217	0.01433	0.00214	0.15858000000000003	0.00659	0.63497	0.008690000000000002	0.1423	0.006300000000000001	0.02084	0.0025800000000000003	0.01433	0.00214
8.92	0.01382	0.0020900000000000003	0.01254	0.00199	0.07650000000000001	0.004770000000000001	0.54998	0.00892	0.31405000000000005	0.008320000000000001	0.022180000000000002	0.0026400000000000004	0.01093	0.00186
9.	0.00858	0.00168	0.010230000000000001	0.0018300000000000002	0.06368	0.00444	0.34741000000000005	0.008650000000000001	0.51798	0.009080000000000001	0.035960000000000006	0.00338	0.01617	0.0022900000000000004
9.08	0.015380000000000001	0.0022500000000000003	0.00936	0.00176	0.05251	0.00408	0.2388	0.0078000000000000005	0.6076900000000001	0.00893	0.060540000000000004	0.00436	0.01572	0.0022700000000000003
9.16	0.013560000000000001	0.0021000000000000003	0.009260000000000001	0.0017400000000000002	0.03903	0.00352	0.36487	0.00876	0.45981000000000005	0.00906	0.09527000000000001	0.00534	0.01819	0.0024300000000000003
9.24	0.013890000000000001	0.0021000000000000003	0.012920000000000001	0.00203	0.056870000000000004	0.0041600000000000005	0.47464000000000006	0.00898	0.22746000000000002	0.007540000000000001	0.19225	0.00708	0.021970000000000003	0.0026300000000000004
9.32	0.010230000000000001	0.0018300000000000002	0.015510000000000001	0.0022400000000000002	0.04025	0.0035700000000000003	0.48895000000000005	0.009080000000000001	0.14220000000000002	0.00634	0.27879000000000004	0.008140000000000001	0.02408	0.0027800000000000004
9.4	0.012780000000000001	0.00206	0.01076	0.0018900000000000002	0.033960000000000004	0.0033200000000000005	0.51076	0.009170000000000001	0.15131	0.00657	0.24512000000000003	0.007890000000000001	0.03531	0.00338
9.48	0.01026	0.0018300000000000002	0.014900000000000002	0.0022	0.030780000000000002	0.0031400000000000004	0.6173500000000001	0.00884	0.13075	0.006130000000000001	0.14896	0.0064800000000000005	0.04700000000000001	0.00385
9.56	0.01667	0.00231	0.011760000000000001	0.0019500000000000001	0.03268	0.00321	0.6620900000000001	0.00855	0.08758	0.005110000000000001	0.09444000000000001	0.00529	0.09477000000000001	0.00529
9.64	0.01576	0.0022800000000000003	0.012740000000000001	0.00205	0.03386	0.0033100000000000004	0.69628	0.00842	0.062020000000000006	0.00442	0.07275000000000001	0.00476	0.10660000000000001	0.0056500000000000005
9.72	0.010520000000000002	0.0018800000000000002	0.010180000000000002	0.00185	0.019350000000000003	0.00254	0.78751	0.007540000000000001	0.04582000000000001	0.00385	0.034620000000000005	0.00337	0.09199	0.00532
9.8	0.013980000000000001	0.00217	0.012270000000000001	0.00203	0.020800000000000003	0.0026400000000000004	0.80839	0.00727	0.058300000000000005	0.0043300000000000005	0.03137	0.00322	0.05489	0.00421
9.88	0.015940000000000003	0.0022800000000000003	0.01229	0.00201	0.028560000000000002	0.00304	0.8199900000000001	0.007	0.057120000000000004	0.00423	0.02458	0.00282	0.041510000000000005	0.0036400000000000004
9.96	0.013600000000000001	0.00214	0.014280000000000001	0.00219	0.02244	0.0027300000000000002	0.8595700000000001	0.006410000000000001	0.04624	0.00387	0.01836	0.00248	0.025500000000000002	0.0029100000000000003
10.040000000000001	0.012730000000000002	0.00205	0.011720000000000001	0.00197	0.01674	0.00235	0.8911600000000001	0.0057	0.028800000000000003	0.0030600000000000002	0.014740000000000001	0.00221	0.024110000000000003	0.0028100000000000004
10.120000000000001	0.019000000000000003	0.0024700000000000004	0.012450000000000001	0.00201	0.02457	0.0028000000000000004	0.87848	0.00591	0.03046	0.0031100000000000004	0.018340000000000002	0.0024300000000000003	0.016700000000000003	0.00232
10.200000000000001	0.01644	0.00231	0.012820000000000002	0.00204	0.015460000000000002	0.0022400000000000002	0.8928	0.00561	0.03321	0.0032500000000000003	0.01217	0.00199	0.0171	0.00235
10.280000000000001	0.01575	0.00223	0.01221	0.00197	0.022490000000000003	0.00266	0.89492	0.0055000000000000005	0.027630000000000002	0.0029400000000000003	0.011890000000000001	0.00194	0.0151	0.00219
10.360000000000001	0.012830000000000001	0.00204	0.011510000000000001	0.00193	0.018750000000000003	0.0024600000000000004	0.9092100000000001	0.00521	0.021380000000000003	0.0026200000000000004	0.01349	0.0020900000000000003	0.012830000000000001	0.00204
